stock_code,golden_cross_date_30m,macd_30m,pre_macd_30m,is_matched,match_type,days_difference,trend_date_daily,match_score,price_up_1d,price_up_2d,price_up_3d,price_up_5d
300957.SZ,2025-12-02,-0.016,-0.022,False,未匹配,,,0,,,,
300957.SZ,2025-12-03,-0.046,-0.06,False,未匹配,,,0,,,,
300957.SZ,2025-12-05,-0.046,-0.066,False,未匹配,,,0,,,,
300957.SZ,2025-12-08,0.2,0.166,False,未匹配,,,0,,,,
300957.SZ,2025-12-09,0.114,0.128,False,未匹配,,,0,,,,
300957.SZ,2025-12-10,-0.026,-0.048,False,未匹配,,,0,,,,
300958.SZ,2025-12-01,0.112,0.086,False,未匹配,,,0,,,,
300958.SZ,2025-12-05,-0.044,-0.062,False,未匹配,,,0,,,,
300958.SZ,2025-12-08,0.07,0.052,False,未匹配,,,0,,,,
300958.SZ,2025-12-09,0.044,0.05,False,未匹配,,,0,,,,
300959.SZ,2025-12-01,-0.898,-1.178,False,未匹配,,,0,,,,
300959.SZ,2025-12-02,-0.674,-0.912,False,未匹配,,,0,,,,
300959.SZ,2025-12-03,-0.09,-0.168,False,未匹配,,,0,,,,
300959.SZ,2025-12-04,-0.14,-0.21,False,未匹配,,,0,,,,
300959.SZ,2025-12-05,0.12,0.044,False,未匹配,,,0,,,3.4699748291981294,17.565623876303494
300959.SZ,2025-12-08,2.492,2.1,False,未匹配,,,0,19.895742832319726,13.62293657688967,,
300959.SZ,2025-12-09,1.81,1.712,False,未匹配,,,0,-5.231884057971014,,,
300960.SZ,2025-12-01,0.102,0.086,False,未匹配,,,0,,,,
300960.SZ,2025-12-04,-0.046,-0.066,False,未匹配,,,0,,,,
300960.SZ,2025-12-05,-0.03,-0.076,False,未匹配,,,0,,,,
300960.SZ,2025-12-08,0.13,0.11,False,未匹配,,,0,,,,
300960.SZ,2025-12-09,0.142,0.144,False,未匹配,,,0,,,,
300961.SZ,2025-12-01,0.108,0.068,False,未匹配,,,0,,,,
300961.SZ,2025-12-03,0.012,-0.056,False,未匹配,,,0,,,,
300961.SZ,2025-12-05,-0.084,-0.114,False,未匹配,,,0,,,,
300961.SZ,2025-12-08,-0.03,-0.042,False,未匹配,,,0,,,,
300961.SZ,2025-12-09,0.03,0.024,False,未匹配,,,0,,,,
300961.SZ,2025-12-10,-0.018,-0.03,False,未匹配,,,0,,,,
300962.SZ,2025-12-01,-0.008,-0.04,False,未匹配,,,0,,,,
300962.SZ,2025-12-02,-0.036,-0.05,False,未匹配,,,0,,,,
300962.SZ,2025-12-03,-0.086,-0.114,False,未匹配,,,0,,,,
300962.SZ,2025-12-04,-0.07,-0.09,False,未匹配,,,0,,,,
300962.SZ,2025-12-05,-0.006,-0.02,False,未匹配,,,0,,,,
300962.SZ,2025-12-08,0.136,0.128,False,未匹配,,,0,,,,
300962.SZ,2025-12-09,0.116,0.06,False,未匹配,,,0,,,,
300963.SZ,2025-12-01,0.046,0.0,False,未匹配,,,0,,,,
300963.SZ,2025-12-02,-0.044,-0.062,False,未匹配,,,0,,,,
300963.SZ,2025-12-03,-0.038,-0.052,False,未匹配,,,0,,,,
300963.SZ,2025-12-04,0.028,-0.014,False,未匹配,,,0,,,,
300963.SZ,2025-12-05,0.03,0.022,False,未匹配,,,0,,,,
300963.SZ,2025-12-08,0.2,0.17,False,未匹配,,,0,,,,
300963.SZ,2025-12-10,-0.086,-0.112,False,未匹配,,,0,,,,
300964.SZ,2025-12-01,0.266,0.174,False,未匹配,,,0,,,,
300964.SZ,2025-12-04,-0.218,-0.28,False,未匹配,,,0,,,,
300964.SZ,2025-12-05,-0.004,-0.076,False,未匹配,,,0,,,,
300964.SZ,2025-12-08,0.722,0.582,False,未匹配,,,0,,,,
300964.SZ,2025-12-09,0.2,0.24,False,未匹配,,,0,,,,
300964.SZ,2025-12-10,-0.232,-0.298,False,未匹配,,,0,,,,
300965.SZ,2025-12-01,0.692,0.332,False,未匹配,,,0,,,,
300965.SZ,2025-12-02,0.28,0.34,False,未匹配,,,0,,,,
300965.SZ,2025-12-03,-0.526,-0.694,False,未匹配,,,0,,,,
300965.SZ,2025-12-04,-0.272,-0.356,False,未匹配,,,0,,,,
300965.SZ,2025-12-05,-0.104,-0.158,False,未匹配,,,0,,,,
300965.SZ,2025-12-08,1.274,0.25,False,未匹配,,,0,,,,
300965.SZ,2025-12-10,-0.11,-0.632,False,未匹配,,,0,,,,
300966.SZ,2025-12-01,0.062,0.016,False,未匹配,,,0,,,,
300966.SZ,2025-12-02,-0.02,-0.032,False,未匹配,,,0,,,,
300966.SZ,2025-12-03,-0.044,-0.058,False,未匹配,,,0,,,,
300966.SZ,2025-12-04,-0.018,-0.048,False,未匹配,,,0,,,,
300966.SZ,2025-12-05,-0.028,-0.038,False,未匹配,,,0,,,,
300966.SZ,2025-12-08,0.054,0.048,False,未匹配,,,0,,,,
300966.SZ,2025-12-09,0.064,0.072,False,未匹配,,,0,,,,
300967.SZ,2025-12-01,0.048,0.022,False,未匹配,,,0,,,,
300967.SZ,2025-12-05,-0.046,-0.08,False,未匹配,,,0,,,,
300967.SZ,2025-12-08,0.086,0.086,False,未匹配,,,0,,,,
300967.SZ,2025-12-10,0.034,0.004,False,未匹配,,,0,,,,
300968.SZ,2025-12-01,-0.048,-0.088,False,未匹配,,,0,,,,
300968.SZ,2025-12-02,0.174,0.146,False,未匹配,,,0,,,,
300968.SZ,2025-12-05,-0.072,-0.092,False,未匹配,,,0,,,,
300968.SZ,2025-12-08,0.062,0.03,False,未匹配,,,0,,,,
300969.SZ,2025-12-01,-0.382,-0.514,False,未匹配,,,0,,,,
300969.SZ,2025-12-03,-0.542,-0.722,False,未匹配,,,0,,,,
300969.SZ,2025-12-04,-0.04,-0.3,False,未匹配,,,0,,,,
300969.SZ,2025-12-05,0.716,0.566,False,未匹配,,,0,,,,
300969.SZ,2025-12-08,1.11,0.806,False,未匹配,,,0,,,,
300969.SZ,2025-12-09,0.318,0.37,False,未匹配,,,0,,,,
300969.SZ,2025-12-10,-0.518,-0.736,False,未匹配,,,0,,,,
300970.SZ,2025-12-01,0.156,0.112,False,未匹配,,,0,,,,
300970.SZ,2025-12-03,-0.034,-0.048,False,未匹配,,,0,,,,
300970.SZ,2025-12-05,-0.056,-0.084,False,未匹配,,,0,,,,
300970.SZ,2025-12-08,0.064,0.05,False,未匹配,,,0,,,,
300970.SZ,2025-12-09,0.04,0.04,False,未匹配,,,0,,,,
300971.SZ,2025-12-01,0.194,0.142,False,未匹配,,,0,,,,
300971.SZ,2025-12-03,-0.072,-0.11,False,未匹配,,,0,,,,
300971.SZ,2025-12-04,0.014,-0.03,False,未匹配,,,0,,,,
300971.SZ,2025-12-05,0.014,-0.028,False,未匹配,,,0,,,,
300971.SZ,2025-12-08,0.238,0.178,False,未匹配,,,0,,,,
300972.SZ,2025-12-01,1.892,0.828,False,未匹配,,,0,,,,
300972.SZ,2025-12-02,-0.022,-0.196,False,未匹配,,,0,,,,
300972.SZ,2025-12-04,-1.142,-1.448,False,未匹配,,,0,,,,
300972.SZ,2025-12-05,-0.074,-0.882,False,未匹配,,,0,,,,
300972.SZ,2025-12-08,-0.496,-0.662,False,未匹配,,,0,,,,
300972.SZ,2025-12-09,-0.106,-0.192,False,未匹配,,,0,,,,
300972.SZ,2025-12-10,-0.024,-0.256,False,未匹配,,,0,,,,
300973.SZ,2025-12-01,0.144,0.072,False,未匹配,,,0,,,,
300973.SZ,2025-12-02,0.074,0.072,False,未匹配,,,0,,,,
300973.SZ,2025-12-03,-0.09,-0.136,False,未匹配,,,0,,,,
300973.SZ,2025-12-05,-0.112,-0.162,False,未匹配,,,0,,,,
300973.SZ,2025-12-08,0.18,0.18,False,未匹配,,,0,,,,
300973.SZ,2025-12-09,0.096,0.09,False,未匹配,,,0,,,,
300973.SZ,2025-12-10,-0.076,-0.112,False,未匹配,,,0,,,,
300975.SZ,2025-12-01,0.098,0.062,False,未匹配,,,0,,,,
300975.SZ,2025-12-04,-0.046,-0.068,False,未匹配,,,0,,,,
300975.SZ,2025-12-05,0.0,-0.006,False,未匹配,,,0,,,,
300975.SZ,2025-12-08,0.092,0.098,False,未匹配,,,0,,,,
300975.SZ,2025-12-10,-0.062,-0.086,False,未匹配,,,0,,,,
300976.SZ,2025-12-01,-0.154,-0.198,False,未匹配,,,0,,,,
300976.SZ,2025-12-02,0.054,0.048,False,未匹配,,,0,,,,
300976.SZ,2025-12-04,-0.274,-0.35,False,未匹配,,,0,,,,
300976.SZ,2025-12-05,0.016,-0.068,False,未匹配,,,0,,,,
300976.SZ,2025-12-08,0.27,0.31,False,未匹配,,,0,,,,
300976.SZ,2025-12-09,0.09,0.1,False,未匹配,,,0,,,,
300976.SZ,2025-12-10,-0.208,-0.308,False,未匹配,,,0,,,,
300977.SZ,2025-12-01,0.126,0.096,False,未匹配,,,0,,,,
300977.SZ,2025-12-03,-0.05,-0.072,False,未匹配,,,0,,,,
300977.SZ,2025-12-05,-0.058,-0.074,False,未匹配,,,0,,,,
300977.SZ,2025-12-08,0.082,0.058,False,未匹配,,,0,,,,
300977.SZ,2025-12-09,-0.018,-0.024,False,未匹配,,,0,,,,
300978.SZ,2025-12-02,0.0,-0.046,False,未匹配,,,0,,,,
300978.SZ,2025-12-05,-0.056,-0.08,True,后三天,3.0,2025-12-10,65,,,,
300978.SZ,2025-12-08,0.052,0.036,True,后两天,2.0,2025-12-10,80,,,,
300978.SZ,2025-12-10,0.032,-0.046,True,当日,0.0,2025-12-10,100,,,,
300979.SZ,2025-12-01,-0.02,-0.052,False,未匹配,,,0,,,,
300979.SZ,2025-12-03,-0.22,-0.358,False,未匹配,,,0,,,,
300979.SZ,2025-12-05,-0.7,-0.904,False,未匹配,,,0,,,,
300979.SZ,2025-12-08,-0.376,-0.482,False,未匹配,,,0,,,,
300979.SZ,2025-12-09,0.004,-0.034,False,未匹配,,,0,,,,
300979.SZ,2025-12-10,0.31,0.27,False,未匹配,,,0,,,,
300980.SZ,2025-12-01,0.064,0.016,False,未匹配,,,0,,,,
300980.SZ,2025-12-02,0.028,0.014,False,未匹配,,,0,,,,
300980.SZ,2025-12-03,0.092,0.106,False,未匹配,,,0,,,,
300980.SZ,2025-12-04,-0.036,-0.05,False,未匹配,,,0,,,,
300980.SZ,2025-12-05,-0.082,-0.104,False,未匹配,,,0,,,,
300980.SZ,2025-12-08,0.058,0.01,False,未匹配,,,0,,,,
300980.SZ,2025-12-10,-0.17,-0.22,False,未匹配,,,0,,,,
300981.SZ,2025-12-01,-0.032,-0.05,False,未匹配,,,0,,,,
300981.SZ,2025-12-02,0.128,0.128,False,未匹配,,,0,,,,
300981.SZ,2025-12-03,0.12,0.108,False,未匹配,,,0,,,,
300981.SZ,2025-12-04,-0.076,-0.156,False,未匹配,,,0,,,,
300981.SZ,2025-12-05,0.014,0.016,False,未匹配,,,0,,,,
300981.SZ,2025-12-08,0.108,0.066,False,未匹配,,,0,,,,
300981.SZ,2025-12-09,-0.056,-0.074,False,未匹配,,,0,,,,
300982.SZ,2025-12-01,0.04,0.042,False,未匹配,,,0,,,,
300982.SZ,2025-12-04,-0.048,-0.062,False,未匹配,,,0,,,,
300982.SZ,2025-12-05,0.01,0.0,False,未匹配,,,0,,,,
300982.SZ,2025-12-08,0.454,0.426,False,未匹配,,,0,,,,
300982.SZ,2025-12-10,-0.036,-0.196,False,未匹配,,,0,,,,
300983.SZ,2025-12-01,-0.002,-0.058,False,未匹配,,,0,,,,
300983.SZ,2025-12-02,-0.164,-0.216,False,未匹配,,,0,,,,
300983.SZ,2025-12-03,-0.09,-0.124,False,未匹配,,,0,,,,
300983.SZ,2025-12-04,0.01,0.002,False,未匹配,,,0,,,,
300983.SZ,2025-12-05,-0.004,-0.026,False,未匹配,,,0,,,,
300983.SZ,2025-12-08,0.16,0.088,False,未匹配,,,0,,,,
300983.SZ,2025-12-09,0.038,-0.004,False,未匹配,,,0,,,,
300983.SZ,2025-12-10,0.046,0.048,False,未匹配,,,0,,,,
300984.SZ,2025-12-01,0.45,0.462,False,未匹配,,,0,,,,
300984.SZ,2025-12-02,-0.234,-0.402,False,未匹配,,,0,,,,
300984.SZ,2025-12-03,-0.112,-0.222,False,未匹配,,,0,,,,
300984.SZ,2025-12-04,-0.082,-0.18,False,未匹配,,,0,,,,
300984.SZ,2025-12-05,0.214,0.252,False,未匹配,,,0,,,,
300984.SZ,2025-12-08,0.156,0.13,False,未匹配,,,0,,,,
300984.SZ,2025-12-09,0.932,1.046,False,未匹配,,,0,,,,
300985.SZ,2025-12-01,0.186,0.15,False,未匹配,,,0,,,,
300985.SZ,2025-12-04,-0.13,-0.178,False,未匹配,,,0,,,,
300985.SZ,2025-12-05,-0.052,-0.068,False,未匹配,,,0,,,,
300985.SZ,2025-12-08,0.032,0.02,False,未匹配,,,0,,,,
300986.SZ,2025-12-04,-0.024,-0.036,False,未匹配,,,0,,,,
300986.SZ,2025-12-05,0.006,-0.004,False,未匹配,,,0,,,,
300986.SZ,2025-12-08,0.048,0.046,False,未匹配,,,0,,,,
300986.SZ,2025-12-10,-0.016,-0.026,False,未匹配,,,0,,,,
300987.SZ,2025-12-01,0.0,-0.028,False,未匹配,,,0,,,,
300987.SZ,2025-12-02,-0.072,-0.092,False,未匹配,,,0,,,,
300987.SZ,2025-12-03,-0.07,-0.11,False,未匹配,,,0,,,,
300987.SZ,2025-12-05,-0.03,-0.052,False,未匹配,,,0,,,,
300987.SZ,2025-12-08,0.12,0.09,False,未匹配,,,0,,,,
300987.SZ,2025-12-09,0.102,0.1,False,未匹配,,,0,,,,
300987.SZ,2025-12-10,-0.062,-0.088,False,未匹配,,,0,,,,
300988.SZ,2025-12-01,-0.004,-0.018,False,未匹配,,,0,,,,
300988.SZ,2025-12-02,-0.058,-0.09,False,未匹配,,,0,,,,
300988.SZ,2025-12-03,-0.054,-0.07,False,未匹配,,,0,,,,
300988.SZ,2025-12-05,-0.09,-0.136,False,未匹配,,,0,,,,
300988.SZ,2025-12-08,0.106,0.02,False,未匹配,,,0,,,,
300988.SZ,2025-12-10,-0.044,-0.074,False,未匹配,,,0,,,,
300989.SZ,2025-12-01,-0.082,-0.112,False,未匹配,,,0,,,,
300989.SZ,2025-12-02,-0.05,-0.072,False,未匹配,,,0,,,,
300989.SZ,2025-12-03,-0.022,-0.032,False,未匹配,,,0,,,,
300989.SZ,2025-12-04,-0.034,-0.062,False,未匹配,,,0,,,,
300989.SZ,2025-12-05,0.008,0.01,False,未匹配,,,0,,,,
300989.SZ,2025-12-08,0.022,0.014,False,未匹配,,,0,,,,
300989.SZ,2025-12-09,0.024,0.018,False,未匹配,,,0,,,,
300989.SZ,2025-12-10,0.01,0.008,False,未匹配,,,0,,,,
300990.SZ,2025-12-01,0.18,-0.04,False,未匹配,,,0,,,,
300990.SZ,2025-12-03,-0.394,-0.536,True,后两天,2.0,2025-12-05,70,,,,
300990.SZ,2025-12-04,-0.098,-0.232,True,后一天,1.0,2025-12-05,80,,,,
300990.SZ,2025-12-05,0.442,0.084,True,当日,0.0,2025-12-05,100,,,,
300990.SZ,2025-12-08,0.586,0.73,False,未匹配,,,0,,,,
300990.SZ,2025-12-09,0.402,0.082,False,未匹配,,,0,,,,
300991.SZ,2025-12-01,0.152,0.058,False,未匹配,,,0,,,,
300991.SZ,2025-12-03,-0.178,-0.25,False,未匹配,,,0,,,,
300991.SZ,2025-12-04,-0.078,-0.104,False,未匹配,,,0,,,,
300991.SZ,2025-12-05,0.042,-0.004,False,未匹配,,,0,,,,
300991.SZ,2025-12-08,0.15,0.13,False,未匹配,,,0,,,,
300991.SZ,2025-12-09,0.096,0.104,False,未匹配,,,0,,,,
300991.SZ,2025-12-10,-0.146,-0.192,False,未匹配,,,0,,,,
300992.SZ,2025-12-01,0.098,0.118,False,未匹配,,,0,,,,
300992.SZ,2025-12-04,-0.082,-0.104,False,未匹配,,,0,,,,
300992.SZ,2025-12-05,-0.054,-0.072,False,未匹配,,,0,,,,
300992.SZ,2025-12-08,0.298,0.266,False,未匹配,,,0,,,,
300992.SZ,2025-12-09,0.11,0.114,False,未匹配,,,0,,,,
300993.SZ,2025-12-01,0.062,0.024,False,未匹配,,,0,,,,
